"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"	"sp_pal_area_sq"
26515	Rodentia	Theridomyidae		Theridomys	calafensis	Theridomys calafensis	NA	NA	NA	Theridomys calafensis	11	1	0.57	32.3	31.73	0.097902666	0.07685359281	0.312894017200713	41.8981	39.002498	1.6589	-1.0860822	0.0949999999999989	0.09832158
26990	Artiodactyla	Anoplotheriidae		Diplobune	minor	Diplobune minor	NA	NA	NA	Diplobune minor	2	2	1.33	31.73	30.4	0.0118712835	0.0093189575475	0.108955419782588	44.25	41.8981	1.6589	1.25	0.664999999999999	0.0121830048
27101	Rodentia	Theridomyidae		Theridomys	aquatilis	Theridomys aquatilis	NA	NA	NA	Theridomys aquatilis	3	2	1.47	33.2	31.73	0.0891695412	0.069998089842	0.298612694304847	45.043817	41.7835681	3.8783578	1.6589	1.1025	0.078250671
34475	Didelphimorphia	Didelphidae	NA	Peratherium	leptognatus	Peratherium leptognatus	NA	NA	NA	Peratherium leptognatus	1	1	0	31.73	31.73	0	0	0	41.8981	41.8981	1.6589	1.6589	0	0
34476	Artiodactyla	Anthracotheriidae	Bothriodontinae	Bothriodon	aymardi	Bothriodon aymardi	NA	NA	NA	Bothriodon aymardi	1	1	0	31.73	31.73	0	0	0	41.8981	41.8981	1.6589	1.6589	0	0
26523	Rodentia	Theridomyidae	Issiodoromyinae	Elfomys	medius	Elfomys medius	NA	NA	NA	Elfomys medius	16	2	1.33	31.73	30.4	0.1274089968	0.100016062488	0.356943968712178	44.517	40.833	1.6589	-1.15	0.803333333333335	0.112687866
27102	Rodentia	Muridae	Eucricetodontinae	Eucricetodon	atavus	Eucricetodon atavus	NA	NA	NA	Eucricetodon atavus	11	4	6.88	33.2	26.32	1.204895232	0.94584275712	1.09767719845135	50.848	41.2948086	8.9378	-1.29913330078125	4.7925	1.1416453785
34478	Rodentia	Gliridae	Bransatoglirinae	Oligodyromys	bahloi	Oligodyromys bahloi	NA	NA	NA	Oligodyromys bahloi	2	1	0	31.73	31.73	0	0	0	41.8981	41.8981	1.6589	1.6589	0	0
22221	Rodentia	Muridae	Murinae	Castillomys	gracilis	Castillomys gracilis	NA	NA	NA	Castillomys gracilis	11	1	1.92	6.2	4.28	0.1646738613	0.1292689811205	0.405800272671175	41.4323776921225	36.9577105	-0.9	-3.8943227	1.1775	0.192133674
85594	Eulipotyphla	Talpidae		Desmana	marci	Desmana marci	NA	NA	NA	Desmana marci	2	1	0	5.15	5.15	0	0	0	37.2732911	37.2732911	-3.6181997	-3.6181997	0	0
21979	Rodentia	Muridae	Murinae	Paraethomys	abaigari	Paraethomys abaigari	NA	NA	NA	Paraethomys abaigari	3	1	0.87	5.15	4.28	0.110593296	0.08681573736	0.332555703604674	40.55	37.2450882169765	-0.9	-3.61930847167969	0.435	0.1217622825
81088	Artiodactyla	Merycoidodontidae	Leptaucheniinae	Sespia	nitida	Sespia nitida	NA	hyp	L2220	Sespia nitida	10	1	0	28.88	28.88	2.8082257299	2.2044571979715	1.6757761574566	43.389722	33.716944	-96.675345	-120.25	0	2.9634814188
80185	Carnivora	Canidae	Hesperocyoninae	Mesocyon	coryphaeus	Mesocyon coryphaeus	10421			Mesocyon coryphaeus	3	1	0	28.88	28.88	0.2186952858	0.171675799353	0.467648677748585	44.664722	34.28333333	-117.9583333	-119.667778	0	0.7252078995
80487	Carnivora	Nimravidae	Nimravinae	Nimravus	brachyops	Nimravus brachyops	NA			Nimravus brachyops	11	1	2.04	30.92	28.88	4.272503886	3.35391555051	2.06700360086769	47.445833	34.28333333	-96.675345	-123.028889	1.156	4.8886881849
81106	Artiodactyla	Merycoidodontidae	Eporeodontinae	Eporeodon	minor	Eporeodon minor	NA	bra	L2220	Eporeodon minor	7	1	0	28.88	28.88	1.5302682	1.201260537	1.23704009635905	46.666111	40.66666667	-102.333	-123.028889	0	1.5756378183
81219	Artiodactyla	Camelidae	Stenomylinae	Miotylopus	gibbi	Miotylopus gibbi	NA	hyp	L2220	Miotylopus gibbi	4	1	0	28.88	28.88	1.6198578873	1.2715884415305	1.27273637777035	42.671944	34.28333333	-103.251111	-118.9166667	0	1.8364364253
81340	Artiodactyla	Hypertragulidae		Nanotragulus	fontanus	Nanotragulus fontanus	NA	bra	L3220	Nanotragulus fontanus	2	1	0	28.88	28.88	0.0754636608	0.059238973728	0.274706499377062	40.66666667	34.28333333	-117.9583333	-118.9166667	0	0.3399671925
81132	Artiodactyla	Merycoidodontidae	Merychyinae	Merychyus	minimus	Merychyus minimus	NA	mes	L2220	Merychyus minimus	5	1	1.56	18.8	17.24	5.790081456	4.54521394296	2.40625880902284	40.901667	28.133333	-81.631667	-118.430278	0.560000000000002	5.9975744886
81253	Artiodactyla	Camelidae	Miolabinae	Miolabis	californicus	Miolabis californicus	NA	mes	L2220	Miolabis californicus	1	1	0	18.8	18.8	0	0	0	34.469167	34.469167	-118.430278	-118.430278	0	0
82566	Rodentia	Heteromyidae	Mioheteromyinae	Trogomys	rupimenthae	Trogomys rupimenthae	NA	bra	NA	Trogomys rupimenthae	5	1	2.14	18.8	16.66	0.1904851242	0.149530822497	0.436446015218377	38.555605	34.469167	-117.688333	-121.468926	1.055	0.1929357711
83006	Lagomorpha	Leporidae	Archaeolaginae	Archaeolagus	acaricolus	Archaeolagus acaricolus	NA	hys	NA	Archaeolagus acaricolus	1	1	0	18.8	18.8	0	0	0	34.469167	34.469167	-118.430278	-118.430278	0	0
83011	Lagomorpha	Leporidae	Archaeolaginae	Archaeolagus	primigenius	Archaeolagus primigenius	NA	hys	NA	Archaeolagus primigenius	5	1	2.14	18.8	16.66	1.9266051996	1.512385081686	1.38802204579034	43.389722	34.469167	-102.022222	-119.553611	1.385	2.2211990775
81130	Artiodactyla	Merycoidodontidae	Merychyinae	Merychyus	arenarum	Merychyus arenarum	40500	mes	L2220	Merychyus arenarum	11	1	0.88	18.8	17.92	3.1513113675	2.4737794234875	1.77519333242889	46.595805	33.448457	-102.022222	-121.468926	0.175999999999998	3.2145205617
81259	Artiodactyla	Camelidae	Protolabinae	Tanymykter	brachyodontus	Tanymykter brachyodontus	88778	mes	L2220	Tanymykter brachyodontus	4	1	0.88	18.8	17.92	1.00650249	0.79010445465	1.00324597681725	42.750833	38.555605	-102.022222	-121.468926	0	0.9079739172
81365	Artiodactyla	Moschidae	Blastomerycinae	Pseudoblastomeryx	advena	Pseudoblastomeryx advena	3528	bra	L2220	Pseudoblastomeryx advena	8	1	0.88	18.8	17.92	1.6633448568	1.305725712588	1.28970727562498	44.930833	38.555605	-101.871111	-123.028889	0.251428571428573	1.6935152895
83135	Rodentia	Muridae	Copemyinae	Copemys	russelli	Copemys russelli	NA	bra	NA	Copemys russelli	6	1	8.34	17.92	9.58	0.2046826125	0.1606758508125	0.452418625279729	38.555605	34.803056	-117.04	-121.468926	5.195	0.198934866
81140	Artiodactyla	Merycoidodontidae	Ticholeptinae	Ticholeptus	zygomaticus	Ticholeptus zygomaticus	37632	mes	L2220	Ticholeptus zygomaticus	24	2	4.24	17.92	13.68	10.5331292604	8.268506469414	3.24547827914469	54.5	29.91694	-84.97722	-119.753889	1.872	10.6364950578
81604	Perissodactyla	Equidae	Equinae	Parapliohippus	carrizoensis	Parapliohippus carrizoensis	NA	mes	L2323	Parapliohippus carrizoensis	10	1	2.54	17.92	15.38	0.4392128475	0.3447820852875	0.662731353943662	41.651944	34.298333	-116.62	-121.468926	1.528	0.6418896012
81611	Perissodactyla	Equidae	Equinae	Acritohippus	tertius	Acritohippus tertius	111300	mes	L2323	Acritohippus tertius	3	1	0	16.66	16.66	1.5298813206	1.200956836671	1.23688371345086	42.399722	34.737778	-103.030556	-119.238056	0	1.4925560832
81131	Artiodactyla	Merycoidodontidae	Merychyinae	Merychyus	smithi	Merychyus smithi	NA	mes	L2220	Merychyus smithi	15	2	2.54	17.92	15.38	8.5458566889	6.7084975007865	2.92332972633947	46.626667	16.898056	-96.414167	-119.749167	1.59	8.426800098
81148	Artiodactyla	Merycoidodontidae	Brachycrurinae	Brachycrus	buwaldi	Brachycrus buwaldi	NA	mes	L2220	Brachycrus buwaldi	10	1	2.98	16.66	13.68	2.725195743	2.139278658255	1.6508166897024	47.445833	34.298333	-102.932222	-119.753889	2.66	3.2010487803
81251	Artiodactyla	Camelidae	Miolabinae	Miolabis	fricki	Miolabis fricki	NA	mes	L2220	Miolabis fricki	3	1	0	15.38	15.38	0.0009635022	0.000756349227	0.0310403318281232	34.995278	34.765278	-119.235556	-119.575278	0	0.0959978394
81894	Perissodactyla	Equidae	Equinae	Acritohippus	quinni	Acritohippus quinni	NA	mes	L2323	Acritohippus quinni	5	1	1.7	15.38	13.68	0.1470942585	0.1154689929225	0.383528693189962	38.555605	34.765278	-118.316389	-121.468926	0.68	0.4195522278
82561	Rodentia	Heteromyidae	Mioheteromyinae	Mookomys	sulculus	Mookomys sulculus	NA	bra	NA	Mookomys sulculus	5	1	4.24	17.92	13.68	1.326306366	1.04115049731	1.15165375265311	40.901667	34.298333	-103.269722	-119.575278	3.29	1.5324958368
80231	Carnivora	Canidae	Borophaginae	Tomarctus	brevirostris	Tomarctus brevirostris	19391			Tomarctus brevirostris	8	1	1.7	15.38	13.68	3.3801702462	2.653433643267	1.83852393136451	42.160833	30.345	-96.031667	-119.245278	0.850000000000001	3.41242416
80234	Carnivora	Canidae	Borophaginae	Tomarctus	hippophaga	Tomarctus hippophaga	NA			Tomarctus hippophaga	7	2	1.7	15.38	13.68	3.9891615453	3.1314918130605	1.99728854833246	54.5	34.765278	-102.840278	-119.245278	1.275	4.0201217541
81007	Artiodactyla	Tayassuidae	Hesperhyinae	Hesperhys	vagrans	Hesperhys vagrans	NA	bra	R2M00	Hesperhys vagrans	5	1	1.28	16.66	15.38	2.3409555012	1.837650068442	1.53001813753955	46.626667	34.765278	-103.725833	-119.749167	0.32	2.3037337602
81014	Artiodactyla	Tayassuidae	Tayassuinae	Cynorca	occidentale	Cynorca occidentale	30500	bra	R2M00	Cynorca occidentale	3	1	1.28	16.66	15.38	1.4142154689	1.1101591430865	1.18920791659827	42.178333	34.765278	-103.755278	-119.245278	0.639999999999999	1.4170000149
81149	Artiodactyla	Merycoidodontidae	Brachycrurinae	Brachycrus	siouense	Brachycrus siouense	83713	mes	L2220	Brachycrus siouense	13	1	2.98	16.66	13.68	1.6501170312	1.295341869492	1.28456881139159	42.690278	34.765278	-102.840278	-119.753889	2.02	1.5809259915
81255	Artiodactyla	Camelidae	Miolabinae	Cuyamacamelus	jamesi	Cuyamacamelus jamesi	NA	mes	L2220	Cuyamacamelus jamesi	1	1	0	15.38	15.38	0	0	0	34.765278	34.765278	-119.245278	-119.245278	0	0
81391	Artiodactyla	Dromomerycidae	Dromomerycinae	Rakomeryx	sinclairi	Rakomeryx sinclairi	110100	bra	L2220	Rakomeryx sinclairi	8	1	2.98	16.66	13.68	6.3361087488	4.973845367808	2.5171628371641	44.801111	29.91694	-84.97722	-119.535833	2.34	6.5871725337
81585	Perissodactyla	Equidae	Anchitheriinae	Archaeohippus	mourningi	Archaeohippus mourningi	NA	bra	L2212	Archaeohippus mourningi	6	1	2.98	16.66	13.68	0.2319945732	0.182115739962	0.481658149728622	38.555605	34.298333	-117.052778	-121.468926	1.34666666666667	0.2395756845
82550	Rodentia	Geomyoidea	NA	Harrymys	maximus	Harrymys maximus	NA	hyp	NA	Harrymys maximus	1	1	0	15.38	15.38	0	0	0	34.765278	34.765278	-119.245278	-119.245278	0	0
82575	Rodentia	Heteromyidae	Mioheteromyinae	Proheteromys	maximus	Proheteromys maximus	NA	mes	NA	Proheteromys maximus	1	1	0	15.38	15.38	0	0	0	34.765278	34.765278	-119.245278	-119.245278	0	0
83129	Rodentia	Muridae	Copemyinae	Copemys	dentalis	Copemys dentalis	NA	bra	NA	Copemys dentalis	8	1	8.15	15.38	7.23	2.4100750791	1.8919089370935	1.55244165078756	43.778333	34.765278	-99.759167	-121.468926	3.5925	2.4080507388
83334	Rodentia	Sciuridae	Pteromyini	Petauristodon	uphami	Petauristodon uphami	NA	bra	NA	Petauristodon uphami	2	1	1.7	15.38	13.68	0.1036664298	0.081378147393	0.321972715924813	38.555605	34.765278	-119.245278	-121.468926	0.850000000000001	0.1050673275
80236	Carnivora	Canidae	Borophaginae	Tephrocyon	rurestris	Tephrocyon rurestris	11383			Tephrocyon rurestris	3	1	0	15.38	15.38	0.2097958275	0.1646897245875	0.45803474486113	44.492222	34.765278	-117.781389	-119.535833	0	0.2121934941
80241	Carnivora	Canidae	Borophaginae	Paratomarctus	temerarius	Paratomarctus temerarius	9939			Paratomarctus temerarius	20	1	3.04	15.38	12.34	4.8888964098	3.837783681693	2.21108489429963	46.626667	30.22	-95.053056	-119.235556	3.04	4.9961482506
81245	Artiodactyla	Camelidae	Miolabinae	Paramiolabis	taylori	Paramiolabis taylori	NA	mes	L2220	Paramiolabis taylori	1	1	0	15.38	15.38	0	0	0	34.765278	34.765278	-119.235556	-119.235556	0	0
81292	Artiodactyla	Camelidae	Camelinae	Aepycamelus	alexandrae	Aepycamelus alexandrae	NA	mes	L2220	Aepycamelus alexandrae	2	1	1.7	15.38	13.68	0.007318674	0.00574515909	0.0855492489739098	35.031944	34.765278	-117.04	-119.235556	0.850000000000001	0.004657338
81616	Perissodactyla	Equidae	Equinae	Merychippus	brevidontus	Merychippus brevidontus	NA	mes	L2323	Merychippus brevidontus	8	1	1.7	15.38	13.68	7.4677038876	5.862147551766	2.73270998966228	43.473611	28.18222	-81.82417	-121.468926	1.7	7.827605226
82607	Rodentia	Heteromyidae	Perognathinae	Perognathus	furlongi	Perognathus furlongi	NA	mes	NA	Perognathus furlongi	13	1	10.77	16.66	5.89	1.2716331606	0.998232031071	1.12766713200306	43.76166667	34.298333	-110.5552778	-121.468926	6.9225	1.371586041
83331	Rodentia	Sciuridae	Pteromyini	Petauristodon	mathewsi	Petauristodon mathewsi	NA	bra	NA	Petauristodon mathewsi	6	1	7.08	16.66	9.58	0.20994984	0.1648106244	0.458202837180216	38.555605	34.298333	-117.468889	-121.468926	5.59	0.2256899175
34722	Lagomorpha	Leporidae	Leporinae	Pronotolagus	apachensis	Pronotolagus apachensis	NA	hys	NA	Pronotolagus apachensis	4	1	8.33	16.66	8.33	1.6886078352	1.325557150632	1.29946444168357	40.809868	34.821111	-96.675345	-119.553611	2.775	2.1755879676
81136	Artiodactyla	Merycoidodontidae	Merychyinae	Merychyus	novomexicanus	Merychyus novomexicanus	15900	mes	L2220	Merychyus novomexicanus	25	1	4.1	13.68	9.58	4.049851095	3.179133109575	2.01242418366506	46.595805	33.8425	-95.689444	-121.468926	0.911999999999999	4.0415418126
81443	Artiodactyla	Antilocapridae	Merycodontinae	Cosoryx	cerrosensis	Cosoryx cerrosensis	NA	hyp	L2220	Cosoryx cerrosensis	8	1	1.52	11.1	9.58	2.6005515786	2.041432989201	1.61262257785261	46.340833	34.803056	-101.905	-120.191111	0.380000000000001	2.5857281835
81895	Perissodactyla	Equidae	Equinae	Cormohipparion	quinni	Cormohipparion quinni	NA	hyp	L2323	Cormohipparion quinni	13	1	2.58	13.68	11.1	7.1502410016	5.612939186256	2.67399345578855	42.826667	28.18222	-81.82417	-121.468926	1.935	7.3630296
81898	Perissodactyla	Equidae	Equinae	Heteropliohippus	hulberti	Heteropliohippus hulberti	NA	hyp	L2323	Heteropliohippus hulberti	2	1	1.52	11.1	9.58	9.8568e-06	7.737588e-06	0.00313955410846827	34.821111	34.803056	-119.2925	-119.336667	0.76	3.44988e-05
82325	Perissodactyla	Equidae	Equinae	Pliohippus	tehonense	Pliohippus tehonense	NA	hyp	L2323	Pliohippus tehonense	5	1	5.8	15.38	9.58	0.0654947397	0.0514133706645	0.255919400788608	38.586111	34.821111	-117.926389	-119.336667	3.66	0.0968319711
82612	Rodentia	Heteromyidae	Perognathinae	Perognathus	minutus	Perognathus minutus	NA	mes	NA	Perognathus minutus	8	1	12.89	16.66	3.77	0.1835385444	0.144077757354	0.428413987166619	37.64	34.298333	-114.88	-119.336667	5.055	0.130922946
82622	Rodentia	Heteromyidae	Dipodomyinae	Cupidinimus	cuyamensis	Cupidinimus cuyamensis	NA	hys	NA	Cupidinimus cuyamensis	1	1	0	11.1	11.1	0	0	0	34.821111	34.821111	-119.336667	-119.336667	0	0
83025	Lagomorpha	Leporidae	Archaeolaginae	Hypolagus	tedfordi	Hypolagus tedfordi	NA	hys	NA	Hypolagus tedfordi	7	1	8.89	11.1	2.21	3.4246108611	2.6883195259635	1.85057041506126	35.592222	28.18222	-81.82417	-119.336667	4.8675	3.473487036
83267	Rodentia	Sciuridae	Sciurinae	Nototamias	ateles	Nototamias ateles	NA	bra	NA	Nototamias ateles	9	1	7.08	16.66	9.58	2.130645888	1.67255702208	1.45967321274318	43.76166667	34.803056	-100.035278	-119.336667	2.43	2.2178588544
83273	Rodentia	Sciuridae	Sciurinae	Protospermophilus	quatalensis	Protospermophilus quatalensis	NA	bra	NA	Protospermophilus quatalensis	4	1	5.8	15.38	9.58	2.3713095168	1.861477970688	1.5399056843846	37.829722	30.671111	-95.053056	-121.929167	2.9	2.5325655327
83283	Rodentia	Sciuridae	Sciurinae	Ammospermophilus	fossilis	Ammospermophilus fossilis	NA	bra	NA	Ammospermophilus fossilis	3	1	2.58	13.68	11.1	0.016152831	0.012679972335	0.12709378820383	35.393889	34.821111	-117.04	-119.336667	0.955	0.0194092713
83330	Rodentia	Sciuridae	Pteromyini	Petauristodon	jamesi	Petauristodon jamesi	NA	bra	NA	Petauristodon jamesi	2	1	2.58	13.68	11.1	0.005951043	0.004671568755	0.0771430035712896	35.031944	34.821111	-117.04	-119.336667	1.29	0.009869121
83621	Eulipotyphla	Erinaceidae	Galericinae	Lantanotherium	dehmi	Lantanotherium dehmi	NA	bra	NA	Lantanotherium dehmi	1	1	0	11.1	11.1	0	0	0	34.821111	34.821111	-119.336667	-119.336667	0	0
83622	Eulipotyphla	Erinaceidae	Galericinae	Lantanotherium	sawani	Lantanotherium sawani	NA	bra	NA	Lantanotherium sawani	2	1	4.28	15.38	11.1	0.0058992948	0.004630946418	0.0768068668805075	35.032222	34.821111	-117.052778	-119.336667	2.14	0.0116458092
83636	Eulipotyphla	Erinaceidae	Brachyericinae	Metechinus	amplior	Metechinus amplior	NA	bra	NA	Metechinus amplior	9	1	4.28	15.38	11.1	2.141599257	1.681155416745	1.46342039653683	42.826667	34.821111	-97.636389	-119.336667	1.29	2.1280510854
80298	Carnivora	Ailuridae	Simocyoninae	Actiocyon	leardi	Actiocyon leardi	NA			Actiocyon leardi	1	1	0	9.58	9.58	0	0	0	34.803056	34.803056	-119.2925	-119.2925	0	0
81577	Perissodactyla	Equidae	Anchitheriinae	Megahippus	matthewi	Megahippus matthewi	431109	bra	L2212	Megahippus matthewi	5	1	2.76	12.34	9.58	2.0420529696	1.603011581136	1.42900418809743	42.6425	34.803056	-98.156667	-119.2925	1.07	2.0090351538
81646	Perissodactyla	Equidae	Equinae	Cormohipparion	occidentale	Cormohipparion occidentale	289000	hyp	L2323	Cormohipparion occidentale	36	2	7.79	13.68	5.89	15.9284840715	12.5038599961275	3.99105049723754	45.596389	13.75	-81.631667	-122.216944	3.456	16.058710881
82540	Rodentia	Geomyoidea	NA	Mojavemys	wilsoni	Mojavemys wilsoni	NA	mes	NA	Mojavemys wilsoni	1	1	0	9.58	9.58	0	0	0	34.803056	34.803056	-119.2925	-119.2925	0	0
83812	Eulipotyphla	Soricidae	Limnoecinae	Limnoecus	tricuspis	Limnoecus tricuspis	NA	bra	NA	Limnoecus tricuspis	7	1	8.33	16.66	8.33	0.2628475893	0.2063353576005	0.512686638503482	42.790278	34.803056	-116.62	-119.2925	2.3875	0.3151403775
81463	Artiodactyla	Antilocapridae	Antilocaprinae	Texoceros	altidens	Texoceros altidens	NA	hyp	L2220	Texoceros altidens	6	1	2.44	8.33	5.89	2.0548668096	1.613070445536	1.43348066244369	42.198056	34.843056	-96.675345	-119.332778	0.46	2.0347441524
80243	Carnivora	Canidae	Borophaginae	Protomarctus	optatus	Protomarctus optatus	10333			Protomarctus optatus	10	1	1.26	17.92	16.66	1.611660726	1.26515366991	1.2695120030941	42.653889	34.851389	-102.785278	-119.553611	0	2.0293229124
82549	Rodentia	Geomyoidea	NA	Harrymys	magnus	Harrymys magnus	NA	hyp	NA	Harrymys magnus	4	1	1.26	17.92	16.66	5.4663521094	4.291086405879	2.33802311994557	42.750833	29.91694	-84.97722	-119.553611	0.315000000000001	5.0253675021
82559	Rodentia	Heteromyidae	Mioheteromyinae	Mookomys	altifluminus	Mookomys altifluminus	NA	mes	NA	Mookomys altifluminus	4	1	2.98	16.66	13.68	1.141158699	0.895809578715	1.06825029791711	46.595805	34.298333	-112.027031	-119.553611	2.98	1.1055078855
82573	Rodentia	Heteromyidae	Mioheteromyinae	Proheteromys	magnus	Proheteromys magnus	NA	mes	NA	Proheteromys magnus	4	1	1.26	17.92	16.66	5.4663521094	4.291086405879	2.33802311994557	42.750833	29.91694	-84.97722	-119.553611	0.315000000000001	5.0253675021
82621	Rodentia	Heteromyidae	Dipodomyinae	Cupidinimus	boronensis	Cupidinimus boronensis	NA	hys	NA	Cupidinimus boronensis	2	1	1.26	17.92	16.66	0.0043776513	0.0034364562705	0.0661638216852685	35.041389	34.851389	-117.688333	-119.553611	0.629999999999999	0.063021915
82802	Rodentia	Eomyidae	NA	Pseudotheridomys	cuyamensis	Pseudotheridomys cuyamensis	NA	mes	NA	Pseudotheridomys cuyamensis	3	1	4.24	17.92	13.68	1.1977010001	0.9401952850785	1.09439526684832	43.76166667	34.851389	-110.5552778	-121.468926	1.805	1.4754003228
83058	Lagomorpha	Ochotonidae	NA	Cuyamalagus	dawsoni	Cuyamalagus dawsoni	NA	hyp	NA	Cuyamalagus dawsoni	3	1	1.26	17.92	16.66	0.087528384	0.06870978144	0.295851962981488	38.555605	34.851389	-119.553611	-121.468926	0.84	0.435005226
81411	Artiodactyla	Dromomerycidae	Cranioceratidae	Bouromeryx	submilleri	Bouromeryx submilleri	48000	bra	L2220	Bouromeryx submilleri	6	1	4.24	17.92	13.68	4.85361153	3.81008505105	2.20309135761548	44.930833	30.345	-96.031667	-123.028889	2.12	4.9435646868
80235	Carnivora	Canidae	Borophaginae	Paracynarctus	kellogi	Paracynarctus kellogi	NA			Paracynarctus kellogi	15	1	4.24	17.92	13.68	4.167984843	3.271868101755	2.04156431272689	42.750833	35.0975	-75.526667	-119.749167	3.29	4.0554842562
81147	Artiodactyla	Merycoidodontidae	Brachycrurinae	Brachycrus	laticeps	Brachycrus laticeps	NA	mes	L2220	Brachycrus laticeps	9	1	1.28	16.66	15.38	2.27297808	1.7842877928	1.50763990395585	46.626667	35.0975	-103.755278	-119.753889	0.32	2.327744925
81607	Perissodactyla	Equidae	Equinae	Acritohippus	stylodontus	Acritohippus stylodontus	205000	mes	L2323	Acritohippus stylodontus	4	1	0	15.38	15.38	0.9194250546	0.721748667861	0.958866546814519	45.666667	35.032222	-111.3	-118.316389	0	0.9673180137
81580	Perissodactyla	Equidae	Anchitheriinae	Archaeohippus	ultimus	Archaeohippus ultimus	22129	bra	L2212	Archaeohippus ultimus	6	1	1.7	15.38	13.68	0.902094336	0.70814405376	0.949786468633871	46.626667	35.19	-113.131111	-119.535833	1.275	0.9203897889
81606	Perissodactyla	Equidae	Equinae	Scaphohippus	intermontanus	Scaphohippus intermontanus	141000	mes	L2323	Scaphohippus intermontanus	9	1	1.7	15.38	13.68	2.0996363952	1.648214570232	1.44901221361312	46.007778	34.323333	-103.725833	-118.316389	0.850000000000001	2.152429416
82618	Rodentia	Heteromyidae	Dipodomyinae	Cupidinimus	nebraskensis	Cupidinimus nebraskensis	NA	hys	NA	Cupidinimus nebraskensis	3	1	0	13.68	13.68	1.9466588592	1.528127204472	1.39522717118038	42.826667	35.19	-97.636389	-118.316389	0	1.8717410187
33402	Artiodactyla	Camelidae	Miolabinae	Paramiolabis	tenuis	Paramiolabis tenuis	NA	NA	NA	Paramiolabis tenuis	2	1	0	16.66	16.66	1.3310967708	1.044910965078	1.15373167192376	42.178333	34.298333	-103.755278	-117.468889	0	1.3144227615
80331	Carnivora	Mustelidae	Leptarctinae	Leptarctus	ancipidens	Leptarctus ancipidens	NA			Leptarctus ancipidens	2	1	0.58	17.24	16.66	2.7201613824	2.135326685184	1.64929117574793	34.298333	28.133333	-81.631667	-117.468889	0.289999999999999	3.1053540375
81266	Artiodactyla	Camelidae	Protolabinae	Michenia	agatensis	Michenia agatensis	NA	mes	L2220	Michenia agatensis	4	1	2.14	18.8	16.66	1.781382501	1.398385263285	1.33468442000347	42.444722	34.298333	-103.728611	-121.468926	1.385	1.7657557767
82564	Rodentia	Heteromyidae	Mioheteromyinae	Paratrogomys	whistleri	Paratrogomys whistleri	NA	mes	NA	Paratrogomys whistleri	1	1	0	16.66	16.66	0	0	0	34.298333	34.298333	-117.468889	-117.468889	0	0
82586	Rodentia	Heteromyidae	Mioheteromyinae	Mioheteromys	crowderensis	Mioheteromys crowderensis	NA	mes	NA	Mioheteromys crowderensis	3	1	2.98	16.66	13.68	0.2319945732	0.182115739962	0.481658149728622	38.555605	34.298333	-117.052778	-121.468926	1.17	0.2318652027
82720	Rodentia	Dipodidae	Sicistinae	Plesiosminthus	galbreathi	Plesiosminthus galbreathi	NA	bra	NA	Plesiosminthus galbreathi	3	1	2.54	17.92	15.38	1.697193108	1.33229658978	1.30276364241561	43.132778	34.298333	-101.871111	-117.468889	1.91	1.694605698
82729	Rodentia	Dipodidae	Sicistinae	Megasminthus	gladiofex	Megasminthus gladiofex	NA	bra	NA	Megasminthus gladiofex	3	1	2.98	16.66	13.68	1.8819883944	1.477360889604	1.37185582128735	42.91666667	34.298333	-99.75	-117.468889	1.49	1.7810177994
83281	Rodentia	Sciuridae	Sciurinae	Miospermophilus	wyomingensis	Miospermophilus wyomingensis	NA	bra	NA	Miospermophilus wyomingensis	6	2	2.98	16.66	13.68	3.929881518	3.08495699163	1.98239287680318	54.5	34.298333	-105.681389	-121.468926	2.235	4.2257506194
83802	Eulipotyphla	Heterosoricidae		Paradomnina	relictus	Paradomnina relictus	NA	bra	NA	Paradomnina relictus	4	1	2.98	16.66	13.68	0.1312038648	0.102995033868	0.362220740433234	43.473611	34.298333	-116.62	-117.781389	2.02	0.098666568
81137	Artiodactyla	Merycoidodontidae	Merychyinae	Merychyus	relictus	Merychyus relictus	NA	mes	L2220	Merychyus relictus	10	1	4.24	17.92	13.68	1.515963519	1.190031362415	1.23124470313581	42.690278	34.323333	-102.785278	-117.486111	1.17	1.544905548
81412	Artiodactyla	Dromomerycidae	Cranioceratidae	Bouromeryx	americanus	Bouromeryx americanus	NA	bra	L2220	Bouromeryx americanus	16	1	2.98	16.66	13.68	7.0810943175	5.5586590392375	2.66103256603522	45.666667	29.91694	-84.97722	-121.468926	1.36	7.3508502915
82624	Rodentia	Heteromyidae	Dipodomyinae	Cupidinimus	halli	Cupidinimus halli	NA	hys	NA	Cupidinimus halli	4	1	1.7	15.38	13.68	0.2527714755	0.1984256082675	0.502763836706659	38.555605	34.323333	-116.62	-121.468926	0.425000000000001	0.2607382341
83136	Rodentia	Muridae	Copemyinae	Copemys	tenuis	Copemys tenuis	NA	bra	NA	Copemys tenuis	3	1	1.7	15.38	13.68	0.0039365595	0.0030901992075	0.0627420074591179	35.032222	34.323333	-117.04	-117.486111	0.425000000000001	0.0052881732
